Customer name,Product name,Quantity sold,Unit price,Total sales amount,Sale date
John Doe,Product A,10,25.00,250.00,2023-07-01
Jane Smith,Product B,5,50.00,250.00,2023-07-02
Robert Johnson,Product C,3,30.00,90.00,2023-07-03
Lisa Anderson,Product D,8,15.00,120.00,2023-07-04
Michael Williams,Product A,12,25.00,300.00,2023-07-05
Sarah Davis,Product B,6,50.00,300.00,2023-07-06
David Wilson,Product C,4,30.00,120.00,2023-07-07
Emily Taylor,Product D,10,15.00,150.00,2023-07-08
Christopher Brown,Product A,7,25.00,175.00,2023-07-09
Jennifer Miller,Product B,9,50.00,450.00,2023-07-10
Michael Johnson,Product C,6,30.00,180.00,2023-07-11
Laura Anderson,Product D,5,15.00,75.00,2023-07-12
Matthew Davis,Product A,15,25.00,375.00,2023-07-13
Sarah Wilson,Product B,3,50.00,150.00,2023-07-14
Christopher Smith,Product C,4,30.00,120.00,2023-07-15
Jessica Johnson,Product D,8,15.00,120.00,2023-07-16
Jason Davis,Product A,10,25.00,250.00,2023-07-17
Lisa Brown,Product B,7,50.00,350.00,2023-07-18
David Johnson,Product C,5,30.00,150.00,2023-07-19
Amanda Anderson,Product D,6,15.00,90.00,2023-07-20
John Wilson,Product A,12,25.00,300.00,2023-07-21
Stephanie Taylor,Product B,4,50.00,200.00,2023-07-22
Thomas Smith,Product C,9,30.00,270.00,2023-07-23
Rebecca Davis,Product D,7,15.00,105.00,2023-07-24
Andrew Brown,Product A,8,25.00,200.00,2023-07-25
Michelle Johnson,Product B,5,50.00,250.00,2023-07-26
Joshua Davis,Product C,3,30.00,90.00,2023-07-27
Kimberly Wilson,Product D,10,15.00,150.00,2023-07-28
Joseph Anderson,Product A,7,25.00,175.00,2023-07-29
Samantha Smith,Product B,9,50.00,450.00,2023-07-30
Brian Taylor,Product C,6,30.00,180.00,2023-07-31
Ashley Johnson,Product D,5,15.00,75.00,2023-08-01
James Davis,Product A,15,25.00,375.00,2023-08-02
Amanda Brown,Product B,3,50.00,150.00,2023-08-03
Michael Johnson,Product C,4,30.00,120.00,2023-08-04
Laura Anderson,Product D,8,15.00,120.00,2023-08-05
Matthew Davis,Product A,10,25.00,250.00,2023-08-06
Sarah Wilson,Product B,7,50.00,350.00,2023-08-07
Christopher Smith,Product C,5,30.00,150.00,2023-08-08
Jessica Johnson,Product D,6,15.00,90.00,2023-08-09
Jason Davis,Product A,12,25.00,300.00,2023-08-10
Lisa Brown,Product B,4,50.00,200.00,2023-08-11
David Johnson,Product C,9,30.00,270.00,2023-08-12
Amanda Anderson,Product D,7,15.00,105.00,2023-08-13
John Wilson,Product A,8,25.00,200.00,2023-08-14
Stephanie Taylor,Product B,5,50.00,250.00,2023-08-15
Thomas Smith,Product C,3,30.00,90.00,2023-08-16
Rebecca Davis,Product D,10,15.00,150.00,2023-08-17
Andrew Brown,Product A,7,25.00,175.00,2023-08-18
Michelle Johnson,Product B,9,50.00,450.00,2023-08-19
Joshua Davis,Product C,6,30.00,180.00,2023-08-20
Kimberly Wilson,Product D,5,15.00,75.00,2023-08-21
Joseph Anderson,Product A,15,25.00,375.00,2023-08-22
Samantha Smith,Product B,3,50.00,150.00,2023-08-23
Brian Taylor,Product C,4,30.00,120.00,2023-08-24
Ashley Johnson,Product D,8,15.00,120.00,2023-08-25
James Davis,Product A,10,25.00,250.00,2023-08-26
Amanda Brown,Product B,7,50.00,350.00,2023-08-27
Michael Johnson,Product C,5,30.00,150.00,2023-08-28
Laura Anderson,Product D,6,15.00,90.00,2023-08-29
Matthew Davis,Product A,12,25.00,300.00,2023-08-30
Sarah Wilson,Product B,4,50.00,200.00,2023-08-31
Christopher Smith,Product C,9,30.00,270.00,2023-09-01
Jessica Johnson,Product D,7,15.00,105.00,2023-09-02
Jason Davis,Product A,8,25.00,200.00,2023-09-03
Lisa Brown,Product B,5,50.00,250.00,2023-09-04
David Johnson,Product C,3,30.00,90.00,2023-09-05
Amanda Anderson,Product D,10,15.00,150.00,2023-09-06
John Wilson,Product A,7,25.00,175.00,2023-09-07
Stephanie Taylor,Product B,9,50.00,450.00,2023-09-08
Thomas Smith,Product C,6,30.00,180.00,2023-09-09
Rebecca Davis,Product D,5,15.00,75.00,2023-09-10
Andrew Brown,Product A,15,25.00,375.00,2023-09-11
Michelle Johnson,Product B,3,50.00,150.00,2023-09-12
Joshua Davis,Product C,4,30.00,120.00,2023-09-13
Kimberly Wilson,Product D,8,15.00,120.00,2023-09-14
Joseph Anderson,Product A,10,25.00,250.00,2023-09-15
Samantha Smith,Product B,7,50.00,350.00,2023-09-16
Brian Taylor,Product C,5,30.00,150.00,2023-09-17
Ashley Johnson,Product D,6,15.00,90.00,2023-09-18
James Davis,Product A,12,25.00,300.00,2023-09-19
Amanda Brown,Product B,4,50.00,200.00,2023-09-20
Michael Johnson,Product C,9,30.00,270.00,2023-09-21
Laura Anderson,Product D,7,15.00,105.00,2023-09-22
Matthew Davis,Product A,8,25.00,200.00,2023-09-23
Sarah Wilson,Product B,5,50.00,250.00,2023-09-24
Christopher Smith,Product C,3,30.00,90.00,2023-09-25
Jessica Johnson,Product D,10,15.00,150.00,2023-09-26
Jason Davis,Product A,7,25.00,175.00,2023-09-27
Lisa Brown,Product B,9,50.00,450.00,2023-09-28
David Johnson,Product C,6,30.00,180.00,2023-09-29
Amanda Anderson,Product D,5,15.00,75.00,2023-09-30
John Wilson,Product A,15,25.00,375.00,2023-10-01
Stephanie Taylor,Product B,3,50.00,150.00,2023-10-02
Thomas Smith,Product C,4,30.00,120.00,2023-10-03
Rebecca Davis,Product D,8,15.00,120.00,2023-10-04
Andrew Brown,Product A,10,25.00,250.00,2023-10-05
Michelle Johnson,Product B,7,50.00,350.00,2023-10-06
Joshua Davis,Product C,5,30.00,150.00,2023-10-07
Kimberly Wilson,Product D,6,15.00,90.00,2023-10-08
Joseph Anderson,Product A,12,25.00,300.00,2023-10-09
Samantha Smith,Product B,5,50.00,250.00,2023-10-10
Brian Taylor,Product C,9,30.00,270.00,2023-10-11
Ashley Johnson,Product D,7,15.00,105.00,2023-10-12
James Davis,Product A,8,25.00,200.00,2023-10-13
Amanda Brown,Product B,5,50.00,250.00,2023-10-14
Michael Johnson,Product C,3,30.00,90.00,2023-10-15
Laura Anderson,Product D,10,15.00,150.00,2023-10-16
Matthew Davis,Product A,7,25.00,175.00,2023-10-17
Sarah Wilson,Product B,9,50.00,450.00,2023-10-18
Christopher Smith,Product C,6,30.00,180.00,2023-10-19
Jessica Johnson,Product D,5,15.00,75.00,2023-10-20
Jason Davis,Product A,15,25.00,375.00,2023-10-21
Lisa Brown,Product B,3,50.00,150.00,2023-10-22
David Johnson,Product C,4,30.00,120.00,2023-10-23
Amanda Anderson,Product D,8,15.00,120.00,2023-10-24
John Wilson,Product A,10,25.00,250.00,2023-10-25
Stephanie Taylor,Product B,7,50.00,350.00,2023-10-26
Thomas Smith,Product C,5,30.00,150.00,2023-10-27
Rebecca Davis,Product D,6,15.00,90.00,2023-10-28
Andrew Brown,Product A,12,25.00,300.00,2023-10-29
Michelle Johnson,Product B,5,50.00,250.00,2023-10-30
Joshua Davis,Product C,3,30.00,90.00,2023-10-31
Kimberly Wilson,Product D,10,15.00,150.00,2023-11-01
Joseph Anderson,Product A,7,25.00,175.00,2023-11-02
Samantha Smith,Product B,9,50.00,450.00,2023-11-03
Brian Taylor,Product C,6,30.00,180.00,2023-11-04
Ashley Johnson,Product D,5,15.00,75.00,2023-11-05
James Davis,Product A,15,25.00,375.00,2023-11-06
Amanda Brown,Product B,3,50.00,150.00,2023-11-07
Michael Johnson,Product C,4,30.00,120.00,2023-11-08
Laura Anderson,Product D,8,15.00,120.00,2023-11-09
Matthew Davis,Product A,10,25.00,250.00,2023-11-10
Sarah Wilson,Product B,7,50.00,350.00,2023-11-11
Christopher Smith,Product C,5,30.00,150.00,2023-11-12
Jessica Johnson,Product D,6,15.00,90.00,2023-11-13
Jason Davis,Product A,12,25.00,300.00,2023-11-14
Lisa Brown,Product B,4,50.00,200.00,2023-11-15
David Johnson,Product C,9,30.00,270.00,2023-11-16
Amanda Anderson,Product D,7,15.00,105.00,2023-11-17
John Wilson,Product A,8,25.00,200.00,2023-11-18
Stephanie Taylor,Product B,5,50.00,250.00,2023-11-19
Thomas Smith,Product C,3,30.00,90.00,2023-11-20
Rebecca Davis,Product D,10,15.00,150.00,2023-11-21
Andrew Brown,Product A,7,25.00,175.00,2023-11-22
Michelle Johnson,Product B,9,50.00,450.00,2023-11-23
Joshua Davis,Product C,6,30.00,180.00,2023-11-24
Kimberly Wilson,Product D,5,15.00,75.00,2023-11-25
Joseph Anderson,Product A,15,25.00,375.00,2023-11-26
Samantha Smith,Product B,3,50.00,150.00,2023-11-27
Brian Taylor,Product C,4,30.00,120.00,2023-11-28
Ashley Johnson,Product D,8,15.00,120.00,2023-11-29
James Davis,Product A,10,25.00,250.00,2023-11-30
Amanda Brown,Product B,7,50.00,350.00,2023-12-01
Michael Johnson,Product C,5,30.00,150.00,2023-12-02
Laura Anderson,Product D,6,15.00,90.00,2023-12-03
Matthew Davis,Product A,12,25.00,300.00,2023-12-04
Sarah Wilson,Product B,4,50.00,200.00,2023-12-05
Christopher Smith,Product C,9,30.00,270.00,2023-12-06
Jessica Johnson,Product D,7,15.00,105.00,2023-12-07
Jason Davis,Product A,8,25.00,200.00,2023-12-08
Lisa Brown,Product B,5,50.00,250.00,2023-12-09
David Johnson,Product C,3,30.00,90.00,2023-12-10
Amanda Anderson,Product D,10,15.00,150.00,2023-12-11
John Wilson,Product A,7,25.00,175.00,2023-12-12
Stephanie Taylor,Product B,9,50.00,450.00,2023-12-13
Thomas Smith,Product C,6,30.00,180.00,2023-12-14
Rebecca Davis,Product D,5,15.00,75.00,2023-12-15
Andrew Brown,Product A,15,25.00,375.00,2023-12-16
Michelle Johnson,Product B,3,50.00,150.00,2023-12-17
Joshua Davis,Product C,4,30.00,120.00,2023-12-18
Kimberly Wilson,Product D,8,15.00,120.00,2023-12-19
Joseph Anderson,Product A,10,25.00,250.00,2023-12-20
